Empty_id,Date,Ring,Tree,Canopy ,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
i,29/10/2014,empty,empty,empty,empty,8,09:58:43,454.5,0,-0.191284436,-0.005340886,356.1739371,-0.05988604,1.109159142,22.66740417,6,1.420000017,1,2.840000033,21.18453789,22.66740417,20.01019859,419.9071045,420.3401184,16.44614983,16.3283062,66.0058136,65.53285217,299.9306946,0.210036829,0.458419859,101.3146744,0.917213619,0.104026213,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499884491,-5.9886E-05,295.8174042,294.3345379,0.033605892,-0.163326383,2.763456167,27.27597146,10.94766527,21.92597103,2.641550395,-0.005350949,1.654297026,0.98725337,-0.003343437,36.08564645,0.847346997,58.89145799,420.4310459,-0.00026794
i,29/10/2014,empty,empty,empty,empty,9,09:58:54,465,0,-0.136437223,-0.005421998,373.0217291,-0.060381178,1.101570637,22.62881088,6,1.420000017,1,2.840000033,21.18509293,22.62881088,20.00871468,419.9501038,420.2737122,16.4585743,16.33979225,66.05184174,65.57514191,300.0178833,0.259507447,0.23620148,101.3122253,0.917213619,0.104026213,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500029806,-6.03812E-05,295.7788109,294.3350929,0.041521191,-0.157793144,2.756991352,27.21282,10.87302775,21.9069519,2.638486234,-0.005432369,1.655420715,0.983065519,-0.003394297,37.79166147,0.887568549,59.07688377,420.3385679,-0.000191757
i,29/10/2014,empty,empty,empty,empty,10,09:59:04,475.5,0,-0.11262239,-0.00545677,380.1732941,-0.061133859,1.108129677,22.67510414,6,1.420000017,1,2.840000033,21.18776703,22.67510414,20.0070591,420.0273438,420.3039856,16.47190666,16.35163498,66.09439087,65.61179352,299.9919128,0.114697635,0.274294168,101.3120651,0.917213619,0.104026213,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499986521,-6.11339E-05,295.8251041,294.337767,0.018351621,-0.163451131,2.764747585,27.28942088,10.9377859,21.93143559,2.642431363,-0.005467275,1.656617908,0.985813455,-0.003416102,38.51614153,0.904519841,58.9463468,420.3575209,-0.000157929
i,29/10/2014,empty,empty,empty,empty,11,09:59:14,485.5,0,-0.203197821,-0.005252995,351.5702151,-0.058608492,1.103655391,22.65764618,6,1.420000017,1,2.840000033,21.19054413,22.65764618,20.00566864,419.7862549,420.2419128,16.48215866,16.36685944,66.12444305,65.66187286,299.9981384,0.202150643,0.200637206,101.3123474,0.917213619,0.104026213,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499996897,-5.86085E-05,295.8076462,294.3405441,0.032344102,-0.161935142,2.76182034,27.26045157,10.89359214,21.92409515,2.641248035,-0.005262729,1.658164949,0.983083086,-0.00328833,35.61840378,0.836590079,59.07200173,420.3385034,-0.000285563
j,27/10/2014,empty,empty,empty,empty,12,09:54:17,395,0,-0.095759505,-0.000221632,-292.3500989,-0.004615705,2.038551423,26.20831299,6,1.420000017,1,2.840000033,23.7565136,26.20831299,22.14515114,400.5177002,400.7129822,13.74458981,13.73548222,46.70378113,46.67283249,299.901947,0.244479373,0.138433978,100.2894974,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499836578,-4.61571E-06,299.358313,296.9065136,0.039116699,-0.328269647,3.416076031,34.06215127,20.32666906,24.98241329,3.176345214,-0.000221649,1.377524608,1.798820606,-0.000138529,-29.31964448,-0.729574813,38.85890713,400.7585017,-9.28517E-05
j,27/10/2014,empty,empty,empty,empty,13,09:54:28,405.5,0,-0.10633038,-0.000172238,-583.9704755,-0.003572494,2.03043952,26.16516685,6,1.420000017,1,2.840000033,23.73459435,26.16516685,22.12325478,400.475708,400.6912842,13.73660755,13.72955894,46.73853302,46.71455002,299.9269714,0.261687875,0.311161041,100.2900543,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499878286,-3.57249E-06,299.3151669,296.8845943,0.041870059,-0.325826026,3.407377733,33.9752307,20.24567176,24.9498806,3.170188876,-0.000172248,1.376938212,1.793250664,-0.000107654,-58.56643071,-1.457407482,38.95070918,400.7418285,-0.000103349
j,27/10/2014,empty,empty,empty,empty,14,09:54:38,415.5,0,-0.033480443,-0.000108855,-96.33324708,-0.002254303,2.027349606,26.14700127,6,1.420000017,1,2.840000033,23.71655846,26.14700127,22.10603333,400.7362976,400.8050842,13.72839069,13.72394276,46.76120377,46.74605179,299.9186096,0.258822799,0.039371811,100.2898178,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499864349,-2.2543E-06,299.2970013,296.8665585,0.041411647,-0.326449887,3.403721324,33.9388524,20.21490965,24.93177986,3.166768093,-0.000108859,1.376371719,1.790396374,-6.80367E-05,-9.661243798,-0.240349364,38.98080652,400.8209992,-3.25605E-05
j,27/10/2014,empty,empty,empty,empty,15,09:54:48,426,0,-0.143757848,-0.000125339,-1417.387468,-0.002588238,2.021602172,26.11410904,6,1.420000017,1,2.840000033,23.69442177,26.11410904,22.0877018,400.5796509,400.8693237,13.72043419,13.71532726,46.79640961,46.77899551,299.9150085,0.242330953,0.292111307,100.2897873,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499858348,-2.58824E-06,299.264109,296.8444218,0.038772952,-0.324779016,3.397109426,33.8729348,20.15760753,24.9042654,3.161574428,-0.000125345,1.375507254,1.786067174,-7.83401E-05,-142.1494877,-3.535784318,39.03733947,400.9376593,-0.00013997
j,27/10/2014,empty,empty,empty,empty,16,09:54:59,436.5,0,-0.070155618,-0.000119419,-536.895996,-0.002461467,2.017928237,26.0916481,6,1.420000017,1,2.840000033,23.67721748,26.0916481,22.06573677,400.6392212,400.7815247,13.71201324,13.70715714,46.81564713,46.79906845,299.9595032,0.287489682,0.255271494,100.2886734,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499932505,-2.46147E-06,299.2416481,296.8272175,0.045998348,-0.323995077,3.392600842,33.82835496,20.12119782,24.88443279,3.157835416,-0.000119424,1.374672605,1.783162811,-7.46398E-05,-53.84458719,-1.33962262,39.06903363,400.8148733,-6.83835E-05
j,27/10/2014,empty,empty,empty,empty,17,09:55:09,446.5,0,-0.13092205,-3.38995E-05,-5691.168376,-0.000698961,2.01863309,26.09257698,6,1.420000017,1,2.840000033,23.65913582,26.09257698,22.04866028,400.54422,400.8066711,13.70344734,13.70206833,46.83709335,46.8323822,299.9465332,0.253084451,0.11303401,100.2880783,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499910889,-6.98961E-07,299.242577,296.8091358,0.040493511,-0.327516418,3.392787192,33.83041384,20.12834551,24.8758564,3.156219719,-3.38999E-05,1.374154102,1.782065617,-2.11874E-05,-570.7563398,-14.19928556,39.05302846,400.8689052,-0.000127546
j,27/10/2014,empty,empty,empty,empty,18,09:55:19,457,0,-0.205143632,-5.20764E-05,-5813.064142,-0.00106912,2.010044647,26.04542351,6,1.420000017,1,2.840000033,23.63904762,26.04542351,22.02933311,400.3886108,400.7998657,13.69553566,13.69342613,46.86695099,46.85972977,299.9193115,0.253076047,0.184150398,100.288559,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865519,-1.06912E-06,299.1954235,296.7890476,0.040492167,-0.323582129,3.383338621,33.73603785,20.04261172,24.84223557,3.149892893,-5.20774E-05,1.373293974,1.776598919,-3.25483E-05,-582.983826,-14.50365791,39.14567277,400.8973812,-0.000200313
j,27/10/2014,empty,empty,empty,empty,19,09:55:30,467.5,0,-0.067077243,-7.94834E-05,-940.6380463,-0.00163317,2.011728172,26.04948425,6,1.420000017,1,2.840000033,23.61767578,26.04948425,22.00952339,400.5826721,400.7181702,13.68801308,13.68479061,46.90138626,46.89034653,299.9232178,0.268128097,0.099058948,100.2882156,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49987203,-1.63317E-06,299.1994843,296.7676758,0.042900495,-0.326659923,3.384151404,33.74425781,20.0594672,24.83358002,3.148265873,-7.94857E-05,1.372423232,1.775842641,-4.96783E-05,-94.33491123,-2.347380569,39.10875701,400.7500555,-6.54599E-05
j,27/10/2014,empty,empty,empty,empty,20,09:55:40,478,0,-0.158227899,-1.83412E-05,-13191.56119,-0.000377412,2.014674048,26.06114197,6,1.420000017,1,2.840000033,23.59987259,26.06114197,21.99115944,400.5271301,400.8440247,13.67953205,13.67878723,46.92230606,46.9197464,299.8710938,0.212213382,0.187962458,100.2875214,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499785156,-3.77412E-07,299.211142,296.7498726,0.03395414,-0.331379369,3.386485715,33.76776761,20.08898037,24.83050728,3.147688454,-1.83413E-05,1.371811667,1.775876787,-1.14633E-05,-1322.948975,-32.90946199,39.06239036,400.9192386,-0.000154165
j,27/10/2014,empty,empty,empty,empty,21,09:55:50,488,0,-0.142590259,-3.5821E-05,-5878.472698,-0.000733232,2.0042436,26.00296593,6,1.420000017,1,2.840000033,23.58124542,26.00296593,21.97213173,400.4847412,400.7705688,13.66810513,13.6666584,46.93616867,46.93119812,299.9376526,0.292504579,0.106679305,100.2883835,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499896088,-7.33232E-07,299.1529659,296.7312454,0.046800732,-0.325606864,3.374850679,33.65146153,19.98480313,24.79210567,3.14047995,-3.58215E-05,1.370607079,1.769872871,-2.23884E-05,-589.5425243,-14.66792513,39.17250655,400.8383494,-0.000139348
j,27/10/2014,empty,empty,empty,empty,22,09:56:01,498.5,0,-0.085209732,-6.89609E-05,-1557.37666,-0.001408316,1.999648906,25.97588921,6,1.420000017,1,2.840000033,23.56199265,25.97588921,21.95492744,400.5124512,400.6840515,13.66133881,13.6585598,46.96751404,46.95795822,299.9085693,0.358472109,0.137163147,100.2886429,3.564785004,0.317900956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499847616,-1.40832E-06,299.1258892,296.7119926,0.057355536,-0.324010857,3.369447332,33.59749654,19.93893674,24.76894093,3.136138591,-6.89625E-05,1.369798426,1.766340165,-4.31014E-05,-156.1871917,-3.886794731,39.215854,400.7245561,-8.33883E-05
k,23/10/2014,empty,empty,empty,empty,1,10:14:42,609.5,0,-0.410186412,0.002074425,720.3688801,0.039169583,1.87390181,24.44203377,6,1.420000017,1,2.840000033,22.55337906,24.44203377,20.97492027,420.2619324,421.0476685,11.78288841,11.86013603,43.49599838,43.78115845,300.6308289,0.23335354,141.7559052,101.3080521,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501051381,3.91696E-05,297.5920338,295.7033791,0.037336566,-0.271931182,3.075429088,30.35720287,18.49706683,23.49770641,2.905791039,0.002072911,1.201527279,1.70426376,0.001295705,72.97916801,1.710896257,37.80012324,421.2426514,-0.00036808
k,23/10/2014,empty,empty,empty,empty,2,10:14:52,620,0,-0.294726641,0.001830138,662.3051355,0.034573074,1.87461882,24.44209099,6,1.420000017,1,2.840000033,22.55340004,24.44209099,20.97252464,420.3176575,420.8768311,11.78500366,11.85318661,43.50366211,43.75535583,300.6318359,0.078020088,142.6221008,101.3078461,-3.037246227,0.09027674,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50105306,3.45731E-05,297.592091,295.7034,0.012483214,-0.269827459,3.075439624,30.35736859,18.50418198,23.49774551,2.90579789,0.00182896,1.200820804,1.704977085,0.001143206,67.09670672,1.573631729,37.77140373,421.01693,-0.000264413
k,23/10/2014,empty,empty,empty,empty,3,10:15:02,630,0,-0.144431978,0.001828118,532.8696856,0.034507887,1.873155391,24.4306488,6,1.420000017,1,2.840000033,22.55260277,24.4306488,20.97141838,420.5406799,420.7999573,11.77891541,11.84697056,43.48282242,43.73405457,300.6303406,0.14327307,141.3657379,101.3067474,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501050568,3.45079E-05,297.5806488,295.7026028,0.022923691,-0.268238493,3.073333445,30.33690768,18.48993713,23.49162579,2.904725796,0.001826942,1.200178054,1.704547742,0.001141945,53.98329466,1.266325427,37.77817391,420.8686133,-0.000129646
k,23/10/2014,empty,empty,empty,empty,4,10:15:13,640.5,0,0.013647365,0.002023802,397.5135037,0.038326058,1.879327951,24.46319389,6,1.420000017,1,2.840000033,22.55257607,24.46319389,20.97055817,420.7727966,420.7133789,11.76963806,11.84522247,43.44858551,43.72761536,300.6340332,0.210653946,141.4707947,101.3066177,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501056722,3.83261E-05,297.6131939,295.7025761,0.033704631,-0.274480878,3.079327376,30.39611276,18.55089029,23.50788498,2.907574949,0.00202236,1.199999425,1.707575523,0.001264105,40.27074856,0.944855865,37.69711176,420.7068916,1.22286E-05
k,23/10/2014,empty,empty,empty,empty,5,10:15:23,651,0,-0.043010721,0.002028865,441.719139,0.038400616,1.87830712,24.45513344,6,1.420000017,1,2.840000033,22.55218315,24.45513344,20.96682549,420.7944946,420.8480835,11.76489735,11.84063244,43.43213654,43.71172714,300.6209717,0.167386025,141.6211548,101.3066483,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501034953,3.84006E-05,297.6051334,295.7021832,0.026781763,-0.273571347,3.077841906,30.38144049,18.54080806,23.50365829,2.906834058,0.002027416,1.199534786,1.707299272,0.001267265,44.74908544,1.049592849,37.70162482,420.8685287,-3.85292E-05
k,23/10/2014,empty,empty,empty,empty,6,10:15:33,661,0,-0.056964611,0.00189632,455.7752719,0.035844029,1.875737529,24.43669891,6,1.420000017,1,2.840000033,22.55335617,24.43669891,20.9693718,420.8659058,420.9494934,11.76187897,11.83257961,43.41755295,43.67853928,300.5904846,0.226257607,141.1707001,101.3058395,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500984141,3.5844E-05,297.5866989,295.7033562,0.036201216,-0.269492531,3.07444694,30.34817099,18.51559137,23.49502754,2.905321695,0.001895055,1.198709412,1.706612284,0.001184523,46.17269656,1.082731489,37.71656202,420.9765717,-5.10363E-05
k,23/10/2014,empty,empty,empty,empty,7,10:15:44,671.5,0,-0.082342123,0.00202232,472.7175538,0.038218513,1.875461494,24.43295288,6,1.420000017,1,2.840000033,22.55874443,24.43295288,20.97250938,420.9197998,421.0520325,11.75323391,11.82861423,43.37102127,43.64918518,300.6071472,0.229094237,140.5848541,101.3048477,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501011912,3.82185E-05,297.5829529,295.7087444,0.036655077,-0.269513851,3.073757458,30.3416621,18.51304786,23.49584866,2.905465549,0.002020881,1.198295964,1.707169585,0.00126318,47.88857981,1.122705788,37.71485353,421.091174,-7.37494E-05
k,23/10/2014,empty,empty,empty,empty,8,10:15:54,682,0,-0.080072355,0.002008281,471.4427118,0.038041217,1.879767458,24.4531765,6,1.420000017,1,2.840000033,22.55883217,24.4531765,20.96928406,421.0167236,421.1445618,11.74787045,11.82289791,43.35089111,43.62775421,300.621582,0.127667069,140.9408722,101.3045959,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50103597,3.80412E-05,297.6031765,295.7088322,0.020426731,-0.272317632,3.077481353,30.37849689,18.55559898,23.50600433,2.907245272,0.002006862,1.197713896,1.709531376,0.001254416,47.75931343,1.11943203,37.64609189,421.1826243,-7.15702E-05
k,23/10/2014,empty,empty,empty,empty,9,10:16:04,692,0,-0.157907596,0.001997594,533.3519608,0.03787814,1.881710637,24.46152496,6,1.420000017,1,2.840000033,22.55918694,24.46152496,20.96968079,421.0043945,421.2876892,11.74416447,11.81886578,43.33641434,43.61206818,300.6410217,0.126959592,140.8731842,101.3049088,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50106837,3.78781E-05,297.611525,295.7091869,0.020313534,-0.273308011,3.079019756,30.39358895,18.57472318,23.51035595,2.908008159,0.00199619,1.197309119,1.71069904,0.001247745,54.03117173,1.266004145,37.61223425,421.3627509,-0.000140954
k,23/10/2014,empty,empty,empty,empty,10,10:16:15,702.5,0,-0.097940698,0.002001405,485.8701682,0.038004038,1.884371169,24.47257805,6,1.420000017,1,2.840000033,22.56118011,24.47257805,20.97126961,421.1511536,421.3146667,11.73769474,11.81264687,43.30756378,43.58410645,300.632782,0.101425752,140.9958801,101.3055267,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501054637,3.8004E-05,297.622578,295.7111801,0.01622812,-0.274643455,3.081057582,30.4135192,18.60087233,23.51687908,2.909152065,0.001999995,1.196686413,1.712465652,0.001250124,49.22133331,1.153223959,37.56499315,421.3612231,-8.73156E-05
k,23/10/2014,empty,empty,empty,empty,11,10:16:25,713,0,-0.120760751,0.001953838,506.2321726,0.037019193,1.880225387,24.44632912,6,1.420000017,1,2.840000033,22.55996323,24.44632912,20.96809387,421.1410828,421.3509521,11.73294544,11.80595112,43.29275513,43.56212997,300.6517944,0.15036419,140.9793396,101.30439,-3.037246227,0.09027674,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501086324,3.70192E-05,297.5963291,295.7099632,0.02405827,-0.270671264,3.076220063,30.36610816,18.56015705,23.50314617,2.906744299,0.001952495,1.195994676,1.710749623,0.00122043,51.28354142,1.201450169,37.60506937,421.408356,-0.000107763
l,30/10/2014,empty,empty,empty,empty,1,09:43:48,1365.5,0,-0.149079779,-0.00638179,379.0545813,-0.04470884,0.691098774,22.66198921,6,1.420000017,1,2.840000033,21.36838531,22.66198921,19.94957352,420.4970703,420.8333435,20.53892326,20.45120811,81.48586273,81.13786316,299.5684814,0.108321607,71.33085632,101.2873917,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499280802,-4.47088E-05,295.8119892,294.5183853,0.017331457,-0.146726775,2.7625483,27.27435523,6.823147112,22.01518726,2.65596559,-0.006396163,2.071449526,0.584516064,-0.003996308,38.39344984,0.900723736,74.31400605,420.9042089,-0.000263212
l,30/10/2014,empty,empty,empty,empty,2,09:43:58,1375.5,0,-0.146996613,-0.006537972,380.516198,-0.045849412,0.691755562,22.66835594,6,1.420000017,1,2.840000033,21.37245369,22.66835594,19.95101929,420.5731506,420.9062195,20.54522133,20.45526886,81.49051666,81.13372803,299.5685425,0.089292333,69.53630829,101.2873611,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499280904,-4.58494E-05,295.8183559,294.5224537,0.014286773,-0.146475661,2.763615766,27.28490243,6.829633572,22.02040482,2.656810748,-0.006553058,2.071860204,0.584950544,-0.004094303,38.54148157,0.904040331,74.29791717,420.9760946,-0.000259434
l,30/10/2014,empty,empty,empty,empty,3,09:44:09,1386,0,-0.158225279,-0.006487044,377.5714456,-0.045533689,0.692387726,22.67616844,6,1.420000017,1,2.840000033,21.37117958,22.67616844,19.94648361,420.6407776,420.9961243,20.55140114,20.46205711,81.52102661,81.16662598,299.5296631,0.15955092,74.16958618,101.2869034,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499216105,-4.55337E-05,295.8261684,294.5211796,0.025528147,-0.147708449,2.764926128,27.29796287,6.835905761,22.02367401,2.657340424,-0.006501895,2.072538402,0.584802022,-0.004062348,38.24304254,0.896852545,74.28682186,421.071337,-0.000279146
l,30/10/2014,empty,empty,empty,empty,4,09:44:19,1396.5,0,-0.14400805,-0.006509584,381.2851755,-0.045542023,0.690110441,22.66801262,6,1.420000017,1,2.840000033,21.37186241,22.66801262,19.94886971,420.7668762,421.093689,20.56044006,20.47109985,81.5532074,81.19883728,299.5945129,0.105395496,76.41901398,101.2865829,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499324188,-4.5542E-05,295.8180126,294.5218624,0.016863279,-0.14663806,2.763558195,27.28454366,6.813443806,22.01993752,2.656735044,-0.006524539,2.073447753,0.58328729,-0.004076491,38.61907256,0.905463999,74.35856092,421.1621435,-0.000254254
l,30/10/2014,empty,empty,empty,empty,5,09:44:29,1406.5,0,-0.124958247,-0.006354209,385.2729575,-0.044602235,0.692420343,22.68613243,6,1.420000017,1,2.840000033,21.37746048,22.68613243,19.95523643,420.9094849,421.1973877,20.56582642,20.47832298,81.54653168,81.19956207,299.5689697,0.092951007,71.0727005,101.2865067,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499281616,-4.46022E-05,295.8361324,294.5274605,0.014872161,-0.148820595,2.76659814,27.31457754,6.836254561,22.03179646,2.658656825,-0.006368458,2.074177797,0.584479028,-0.003979004,39.02295197,0.914708801,74.30192312,421.2567869,-0.000220403
l,30/10/2014,empty,empty,empty,empty,6,09:44:40,1417,0,-0.208238534,-0.006116788,362.5945179,-0.042985311,0.693271172,22.69669724,6,1.420000017,1,2.840000033,21.38137436,22.69669724,19.949049,420.9099731,421.3633423,20.57170868,20.48737526,81.55053711,81.21622467,299.5585022,0.028543888,72.95591736,101.2868042,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49926417,-4.29853E-05,295.8466972,294.5313744,0.004567022,-0.150677134,2.768371938,27.33200993,6.844634673,22.0390358,2.659830583,-0.00612999,2.075100766,0.584729816,-0.003830056,36.72603994,0.860526965,74.28863733,421.4623289,-0.00036705
l,30/10/2014,empty,empty,empty,empty,7,09:44:50,1427.5,0,-0.189828369,-0.00632919,369.0720743,-0.044395644,0.691929794,22.69348145,6,1.420000017,1,2.840000033,21.3881073,22.69348145,19.94739914,420.9781189,421.395813,20.58255005,20.49544907,81.55921173,81.21406555,299.5539246,0.071727246,69.40998077,101.2860031,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499256541,-4.43956E-05,295.8434814,294.5381073,0.011476359,-0.148549102,2.767831912,27.32689441,6.831445339,22.04079437,2.66011578,-0.006343327,2.075902118,0.584213662,-0.003963307,37.38183527,0.875832324,74.33141547,421.4860483,-0.000334773
l,30/10/2014,empty,empty,empty,empty,8,09:45:00,1437.5,0,-0.229461805,-0.006383529,359.7110508,-0.044910457,0.693979887,22.70802116,6,1.420000017,1,2.840000033,21.39246178,22.70802116,19.94584846,421.0047607,421.5022583,20.58719826,20.4990921,81.55678558,81.20774841,299.5693054,0.024884716,70.87145233,101.2871399,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499282176,-4.49105E-05,295.8580212,294.5424618,0.003981554,-0.149723757,2.770274296,27.35070118,6.851609073,22.05024147,2.66164832,-0.00639791,2.076294409,0.585353911,-0.003997399,36.43410352,0.853402428,74.27720553,421.6113335,-0.000404253
l,30/10/2014,empty,empty,empty,empty,9,09:45:11,1448,0,-0.163507803,-0.006592731,377.4611471,-0.046249835,0.691941871,22.69891739,6,1.420000017,1,2.840000033,21.39009094,22.69891739,19.94305801,421.1729431,421.5394897,20.59511185,20.50437546,81.59894562,81.23944092,299.5590515,0.12808226,68.62065125,101.2858429,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499265086,-4.62498E-05,295.8489174,294.5400909,0.020493161,-0.147930367,2.768744822,27.33595084,6.831575379,22.04450417,2.660717503,-0.00660807,2.076802951,0.583914551,-0.004128663,38.23147044,0.895434844,74.33680791,421.6172135,-0.000288286
l,30/10/2014,empty,empty,empty,empty,10,09:45:21,1458.5,0,-0.20842763,-0.006668815,367.3193808,-0.046670481,0.690261585,22.69239807,6,1.420000017,1,2.840000033,21.38658142,22.69239807,19.94192314,421.1766663,421.6335449,20.60144424,20.50988388,81.64266205,81.27981567,299.561554,0.130277917,68.78944397,101.2871857,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499269257,-4.66705E-05,295.8423981,294.5365814,0.020844466,-0.147301776,2.767650002,27.32477937,6.814895494,22.03948975,2.659904199,-0.006684512,2.077388417,0.582515783,-0.004176407,37.20474632,0.871181587,74.38838686,421.7326214,-0.00036764
l,30/10/2014,empty,empty,empty,empty,11,09:45:31,1468.5,0,-0.211940472,-0.006863601,367.9180843,-0.048061022,0.69060098,22.69599533,6,1.420000017,1,2.840000033,21.38739586,22.69599533,19.94208717,421.1708069,421.6358948,20.6068821,20.51259422,81.65974426,81.28610992,299.5623779,0.079777077,69.48129272,101.286705,1.033778906,-0.054299511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49927063,-4.8061E-05,295.8459953,294.5373959,0.012764332,-0.147038757,2.76825406,27.33087289,6.818278664,22.04169559,2.660261946,-0.006880229,2.07765308,0.582608865,-0.004298646,37.26521048,0.872596686,74.37950843,421.7366411,-0.000373788
